0.0	78.66616394963785
0.01	78.57279195111914
0.02	78.37256918090134
0.03	78.00492544308509
0.04	77.56313022417453
0.05	77.28225296554592
0.06	76.94203031440702
0.07	76.24687417531823
0.08	75.78431623271172
0.09	75.4243328299417
0.1	75.11894888703682
0.11	74.81948916962574
0.12	74.46653102456185
0.13	74.23428708432766
0.14	73.8589072937757
0.15	73.57369308052876
0.16	73.27521571675607
0.17	72.99575198958337
0.18	72.59755074889108
0.19	72.26697232485458
0.2	71.95987034217978
0.21	71.4236915391084
0.22	71.12620676473307
0.23	70.80925181043858
0.24	70.64192536381597
0.25	70.25862935186888
0.26	69.85755460351356
0.27	69.62807443752536
0.28	69.35641716179089
0.29	69.13327422449947
0.3	68.85224428366928
0.31	68.59903836391459
0.32	68.3366613631515
0.33	68.01305128542299
0.34	67.7639426044334
0.35000000000000003	67.54222335248778
0.36	67.23983854755352
0.37	66.98766476895253
0.38	66.79159333418647
0.39	66.49178627367655
0.4	66.19329725277203
0.41000000000000003	65.86013670756074
0.42	65.51827690588834
0.43	65.20864788979816
0.44	64.90213179147395
0.45	64.59791585781204
0.46	64.14580033314996
0.47000000000000003	63.79775662595057
0.48	63.42628792967298
0.49	63.16389693893143
0.5	62.87710615010292
0.51	62.448668496639584
0.52	62.01627817233384
0.53	61.818337657212396
0.54	61.592543180755456
0.55	61.35456729699217
0.56	61.067097563893185
0.5700000000000001	60.639821157892584
0.58	60.26499958812201
0.59	59.965063831114094
0.6	59.72879980310972
0.61	59.3667596020241
0.62	58.97323486958339
0.63	58.59507971674611
0.64	58.26032458108966
0.65	57.95639198416029
0.66	57.75890593539225
0.67	57.43384282750776
0.68	57.100497295788955
0.6900000000000001	56.68335678399308
0.7000000000000001	56.18744304747088
0.71	55.628964628616814
0.72	55.11780139617622
0.73	54.7906209314242
0.74	54.02826905762777
0.75	53.35708355692623
0.76	52.9927115887258
0.77	52.363770840267534
0.78	51.725826626687194
0.79	51.248373011520016
0.8	50.39609324505727
0.81	49.79846024273138
0.8200000000000001	48.9891722737957
0.8300000000000001	48.28821197434445
0.84	47.72681741978158
0.85	46.893253912450746
0.86	46.10999296884984
0.87	45.123393897898495
0.88	44.07227772392798
0.89	43.18106425803853
0.9	41.76834889507154
0.91	40.39556013417314
0.92	39.137468172906665
0.93	37.27519778526039
0.9400000000000001	35.39377124478051
0.9500000000000001	32.82890095750918
0.96	30.3199851110694
0.97	27.243950935153407
0.98	22.297789086180273
0.99	14.917966161097866
0.99001	14.917966161097866
0.9900199999999999	14.870640879671555
0.9900299999999999	14.870640879671555
0.9900399999999998	14.855033382948022
0.9900499999999998	14.855033382948022
0.9900599999999997	14.828272501181345
