0.0	2025569.0
0.01	1249884.0
0.02	828062.0
0.03	617908.0
0.04	496711.0
0.05	418141.0
0.06	363345.0
0.07	323149.0
0.08	291518.0
0.09	266101.0
0.1	245331.0
0.11	227407.0
0.12	212093.0
0.13	198712.0
0.14	186999.0
0.15	176505.0
0.16	167116.0
0.17	158725.0
0.18	150915.0
0.19	144015.0
0.2	137495.0
0.21	131451.0
0.22	125868.0
0.23	120752.0
0.24	115924.0
0.25	111273.0
0.26	107222.0
0.27	103217.0
0.28	99569.0
0.29	96174.0
0.3	93006.0
0.31	89968.0
0.32	87110.0
0.33	84298.0
0.34	81746.0
0.35000000000000003	79195.0
0.36	76830.0
0.37	74515.0
0.38	72288.0
0.39	70121.0
0.4	68043.0
0.41000000000000003	66092.0
0.42	64213.0
0.43	62380.0
0.44	60633.0
0.45	58919.0
0.46	57208.0
0.47000000000000003	55677.0
0.48	54123.0
0.49	52577.0
0.5	51049.0
0.51	49598.0
0.52	48320.0
0.53	46917.0
0.54	45561.0
0.55	44211.0
0.56	43007.0
0.5700000000000001	41781.0
0.58	40552.0
0.59	39400.0
0.6	38248.0
0.61	37133.0
0.62	36030.0
0.63	34908.0
0.64	33837.0
0.65	32797.0
0.66	31751.0
0.67	30740.0
0.68	29783.0
0.6900000000000001	28786.0
0.7000000000000001	27883.0
0.71	26965.0
0.72	26011.0
0.73	25065.0
0.74	24096.0
0.75	23235.0
0.76	22300.0
0.77	21399.0
0.78	20546.0
0.79	19695.0
0.8	18797.0
0.81	17941.0
0.8200000000000001	17051.0
0.8300000000000001	16226.0
0.84	15406.0
0.85	14553.0
0.86	13734.0
0.87	12877.0
0.88	11988.0
0.89	11060.0
0.9	10175.0
0.91	9346.0
0.92	8419.0
0.93	7512.0
0.9400000000000001	6618.0
0.9500000000000001	5609.0
0.96	4646.0
0.97	3604.0
0.98	2533.0
0.99	1322.0
0.99001	1321.0
0.9900199999999999	1321.0
0.9900299999999999	1321.0
0.9900399999999998	1321.0
0.9900499999999998	1321.0
0.9900599999999997	1319.0
0.9900699999999997	1318.0
0.9900799999999996	1316.0
0.9900899999999996	1313.0
0.9900999999999995	1310.0
0.9901099999999995	1307.0
0.9901199999999994	1305.0
0.9901299999999994	1304.0
0.9901399999999994	1302.0
0.9901499999999993	1302.0
0.9901599999999993	1299.0
0.9901699999999992	1295.0
0.9901799999999992	1294.0
0.9901899999999991	1292.0
0.9901999999999991	1289.0
0.990209999999999	1288.0
0.990219999999999	1287.0
0.9902299999999989	1287.0
0.9902399999999989	1286.0
0.9902499999999989	1285.0
0.9902599999999988	1285.0
0.9902699999999988	1284.0
0.9902799999999987	1284.0
0.9902899999999987	1281.0
0.9902999999999986	1280.0
0.9903099999999986	1278.0
0.9903199999999985	1277.0
0.9903299999999985	1276.0
0.9903399999999984	1274.0
0.9903499999999984	1272.0
0.9903599999999984	1269.0
0.9903699999999983	1266.0
0.9903799999999983	1265.0
0.9903899999999982	1263.0
0.9903999999999982	1263.0
0.9904099999999981	1261.0
0.9904199999999981	1260.0
0.990429999999998	1260.0
0.990439999999998	1259.0
0.9904499999999979	1256.0
0.9904599999999979	1256.0
0.9904699999999979	1254.0
0.9904799999999978	1253.0
0.9904899999999978	1249.0
0.9904999999999977	1249.0
0.9905099999999977	1246.0
0.9905199999999976	1245.0
0.9905299999999976	1243.0
0.9905399999999975	1243.0
0.9905499999999975	1241.0
0.9905599999999974	1240.0
0.9905699999999974	1239.0
0.9905799999999974	1238.0
0.9905899999999973	1237.0
0.9905999999999973	1236.0
0.9906099999999972	1236.0
0.9906199999999972	1234.0
0.9906299999999971	1234.0
0.9906399999999971	1234.0
0.990649999999997	1233.0
0.990659999999997	1231.0
0.9906699999999969	1229.0
0.9906799999999969	1228.0
0.9906899999999969	1228.0
0.9906999999999968	1226.0
0.9907099999999968	1225.0
0.9907199999999967	1223.0
0.9907299999999967	1223.0
0.9907399999999966	1223.0
0.9907499999999966	1221.0
0.9907599999999965	1220.0
0.9907699999999965	1219.0
0.9907799999999964	1219.0
0.9907899999999964	1218.0
0.9907999999999964	1217.0
0.9908099999999963	1217.0
0.9908199999999963	1216.0
0.9908299999999962	1212.0
0.9908399999999962	1212.0
0.9908499999999961	1212.0
0.9908599999999961	1210.0
0.990869999999996	1210.0
0.990879999999996	1210.0
0.9908899999999959	1208.0
0.9908999999999959	1208.0
0.9909099999999958	1206.0
0.9909199999999958	1205.0
0.9909299999999958	1203.0
0.9909399999999957	1202.0
0.9909499999999957	1201.0
0.9909599999999956	1199.0
0.9909699999999956	1199.0
0.9909799999999955	1199.0
0.9909899999999955	1197.0
0.9909999999999954	1196.0
0.9910099999999954	1194.0
0.9910199999999953	1192.0
0.9910299999999953	1191.0
0.9910399999999953	1188.0
0.9910499999999952	1187.0
0.9910599999999952	1185.0
0.9910699999999951	1183.0
0.9910799999999951	1181.0
0.991089999999995	1179.0
0.991099999999995	1177.0
0.9911099999999949	1175.0
0.9911199999999949	1174.0
0.9911299999999948	1173.0
0.9911399999999948	1172.0
0.9911499999999948	1170.0
0.9911599999999947	1169.0
0.9911699999999947	1168.0
0.9911799999999946	1167.0
0.9911899999999946	1167.0
0.9911999999999945	1163.0
0.9912099999999945	1162.0
0.9912199999999944	1160.0
0.9912299999999944	1155.0
0.9912399999999943	1154.0
0.9912499999999943	1154.0
0.9912599999999943	1154.0
0.9912699999999942	1152.0
0.9912799999999942	1151.0
0.9912899999999941	1150.0
0.9912999999999941	1148.0
0.991309999999994	1146.0
0.991319999999994	1143.0
0.9913299999999939	1141.0
0.9913399999999939	1141.0
0.9913499999999938	1141.0
0.9913599999999938	1140.0
0.9913699999999938	1136.0
0.9913799999999937	1134.0
0.9913899999999937	1133.0
0.9913999999999936	1132.0
0.9914099999999936	1131.0
0.9914199999999935	1129.0
0.9914299999999935	1129.0
0.9914399999999934	1127.0
0.9914499999999934	1127.0
0.9914599999999933	1127.0
0.9914699999999933	1126.0
0.9914799999999933	1125.0
0.9914899999999932	1125.0
0.9914999999999932	1123.0
0.9915099999999931	1123.0
0.9915199999999931	1123.0
0.991529999999993	1122.0
0.991539999999993	1121.0
0.9915499999999929	1121.0
0.9915599999999929	1120.0
0.9915699999999928	1119.0
0.9915799999999928	1118.0
0.9915899999999928	1116.0
0.9915999999999927	1114.0
0.9916099999999927	1111.0
0.9916199999999926	1111.0
0.9916299999999926	1109.0
0.9916399999999925	1106.0
0.9916499999999925	1104.0
0.9916599999999924	1102.0
0.9916699999999924	1102.0
0.9916799999999923	1098.0
0.9916899999999923	1098.0
0.9916999999999923	1096.0
0.9917099999999922	1094.0
0.9917199999999922	1092.0
0.9917299999999921	1092.0
0.9917399999999921	1089.0
0.991749999999992	1085.0
0.991759999999992	1083.0
0.9917699999999919	1082.0
0.9917799999999919	1081.0
0.9917899999999918	1077.0
0.9917999999999918	1074.0
0.9918099999999918	1073.0
0.9918199999999917	1071.0
0.9918299999999917	1070.0
0.9918399999999916	1069.0
0.9918499999999916	1067.0
0.9918599999999915	1065.0
0.9918699999999915	1060.0
0.9918799999999914	1057.0
0.9918899999999914	1056.0
0.9918999999999913	1055.0
0.9919099999999913	1051.0
0.9919199999999913	1051.0
0.9919299999999912	1051.0
0.9919399999999912	1048.0
0.9919499999999911	1046.0
0.9919599999999911	1045.0
0.991969999999991	1044.0
0.991979999999991	1043.0
0.9919899999999909	1042.0
0.9919999999999909	1041.0
